shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5192274164693,-121.550708505554,67,15146.54
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5009870529763,-121.532492281943,249,22620.32
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.7145485707848,-121.814620453991,64,55406.42
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.7277436988201,-121.842327674766,56,40308.28
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.646124073632,-121.798478919177,45,46912.18
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.7370979033171,-121.819492686957,13,3137.25
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7731762989268,-121.610992497861,113,26592.08
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.8282192545068,-121.596421396519,180,36453.29
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.517365963302,-121.5498743385,75,40598.01
a061b7c9-a982-4126-a947-0545122b74f0,39.7216939760264,-121.821132857867,14,2648.24
0e40d707-7e0b-4784-b733-861896224e27,39.7610258913652,-121.829609979964,11,2458.85
2efc9538-26b4-44f9-b121-1b6bcd82e3c1,39.5021377207123,-121.570955161509,19,4164.32
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5074766580747,-121.54673749487,263,24087.67
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7546435746338,-121.624646283665,241,31118.89
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7027830602397,-121.770133332618,319,48929.55
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5039656462649,-121.502165883909,208,19767.03
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.801364976249,-121.579943244454,192,23114.86
eacd1e73-1bd3-4c75-a3f1-2cbeaad14180,39.722531,-121.820389,11,2443.21
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.3669409672583,-121.691669326524,17,7805.18
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8282192545068,-121.596421396519,64,8059.22
fe693bb8-ad93-4b61-9adb-c41827a61920,39.3632274486558,-121.687278550105,61,33125.75
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8126624412932,-121.578468029408,142,32840.92
a2cc107b-734c-430e-894d-a87f707e5c44,39.7679996352196,-121.843574902032,44,5834.57
22589d27-2567-49e7-a040-78f5e47951e8,39.7284182744276,-121.843199392748,56,9038.59
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7503694743138,-121.631940551516,46,11188
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.5348258039251,-121.581178401779,44,36369.44
69fc44c8-fcb1-4089-b1ea-0b466b672caa,39.7602319574494,-121.849376520477,5,390.96
15509f20-68de-4d4e-9b0a-3630902dc958,39.7272971109925,-121.806534934433,68,39829.98
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.727841599455,-121.827830334176,347,55412.98
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.6985183476519,-121.80194701564,60,53316
1eeb6500-639e-4062-b75f-03b12e8ff29c,39.7273534373852,-121.79624329783,28,7800.19
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7671654681662,-121.613645202735,110,25885.07
e49f761f-c3a8-4c3d-a114-b2c5f4b37916,39.6402862453631,-121.714203906906,38,19072.73
079c8d68-a67c-42d7-a7b8-79fb63be47b8,39.7405928218718,-121.839139869162,11,1934.43
00714925-950e-42d8-8c4e-7c06b7206a17,39.7376665316621,-121.835737486824,32,8184.06
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.646055677298,-121.800163346539,46,47056.5
a061b7c9-a982-4126-a947-0545122b74f0,39.752244338527,-121.612883455329,133,32256.4
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7585636233427,-121.849329581817,41,5862.22
c7d1e69b-3a5f-410b-9d03-16707a8cbbd6,39.7526641042628,-121.857310495216,28,4922.73
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7509112805671,-121.844678631108,41,5580.23
c3ee2181-848a-44c8-9802-c5526e09c745,39.7954922792609,-121.849955877659,47,11467.03
795efe17-6ac1-493a-a6f8-c755fd9d9078,39.7611841417065,-121.815658468941,31,7530.76
f6593b91-29f1-4874-83d7-c74fb9705ac3,39.7284236388459,-121.843100151008,70,41590.96
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7148315438528,-121.795324641187,34,6360.64
0e40d707-7e0b-4784-b733-861896224e27,39.7579909716839,-121.846097519761,0,0
44bdccdb-8f88-42a9-ae82-b11fccd1ddc8,39.7340348204395,-121.858687809628,15,2174.09
eacd1e73-1bd3-4c75-a3f1-2cbeaad14180,39.7283914523358,-121.843180617284,56,11728.07
378658c7-d621-49d3-a536-be3549c73c51,39.3876275055186,-121.706661534706,9,3993.08
a2cc107b-734c-430e-894d-a87f707e5c44,39.800474482803,-121.854170969377,66,13039.47
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8394738042041,-121.614066309575,207,42775.06
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8465588597392,-121.606326795001,144,16432.22
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5104686624091,-121.534113677389,90,12796.86
d6ddc702-4047-4f91-abcd-ad9fe1e400df,39.770754264042,-121.834550609264,36,7776
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.504522,-121.505945,41,5886.37
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7503547221634,-121.631917752738,95,22980.84
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7730207307947,-121.83797579038,54,8565.36
b1cd2d10-d852-4d85-a73b-9628cf1c610a,39.7181628476478,-121.799967545269,23,5671.6
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8240846290639,-121.596068686013,74,8745.52
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5222073508625,-121.555846277228,64,14591.83
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7056047442916,-121.731127305694,53,12671.91
05532bca-8de0-477e-ba14-73397276c0f6,39.7195629608371,-121.823239733174,23,4768.08
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.6598797833848,-121.736346884748,36,16642.67
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.524041981938,-121.572583262478,56,38722.8
fe693bb8-ad93-4b61-9adb-c41827a61920,39.4669310430843,-121.525505127043,27,6519.53
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.3641984083771,-121.637543686482,70,30789.9
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.5169113288469,-121.549911889429,68,41910.36
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8029971005319,-121.579115782923,25,3737.99
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.7202388775491,-121.801575529669,25,6432.68
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7935409720862,-121.584736352249,15,3208.9
2efc9538-26b4-44f9-b121-1b6bcd82e3c1,39.4928157027254,-121.572658364335,14,3117.37
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.3649118760176,-121.703697693568,14,6741.85
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5132071979766,-121.546399536514,77,16004.32
05532bca-8de0-477e-ba14-73397276c0f6,39.7242018416048,-121.812132704981,15,3480.51
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8312729496523,-121.59630472042,169,19014.62
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7146276959555,-121.790090309983,36,6809.92
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.761445657101,-121.804914880092,18,4043.58
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.466941771921,-121.524994166195,48,33609.9
2efc9538-26b4-44f9-b121-1b6bcd82e3c1,39.4997813999523,-121.565106604404,7,1751.08
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.5290188210618,-121.56965160785,60,37799.3
05532bca-8de0-477e-ba14-73397276c0f6,39.7197735142573,-121.824095357901,24,4844.86
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8362256488934,-121.610680020492,125,14162.81
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8450085428362,-121.600428617026,82,10048.61
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5003017485322,-121.548451426533,7,823.1
55ab2af5-b42c-44a0-bded-8d1c25b0caca,39.4803273368077,-121.547788920867,26,6192.51
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7339570363734,-121.835831364145,51,7653.51
22589d27-2567-49e7-a040-78f5e47951e8,39.743572756265,-121.839511355133,39,6654.04
22589d27-2567-49e7-a040-78f5e47951e8,39.741970136283,-121.838313748736,40,6859.43
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7968682525676,-121.585786437141,14,2796.42
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7404801690864,-121.665895978564,57,14421.01
1160e7f5-83e7-4a33-809e-ad8e686a4830,39.7653053561035,-121.858529559286,10,2080.39
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7209563685034,-121.820332218428,340,54320.67
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5314730424567,-121.471988348483,140,14725.25
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5086984043538,-121.54639819541,83,16828.04
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.7262403205776,-121.787343727788,45,10716.44
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7461543825957,-121.638104268199,49,11899.04
378658c7-d621-49d3-a536-be3549c73c51,39.466971276222,-121.5251416877,63,35157.36
2efc9538-26b4-44f9-b121-1b6bcd82e3c1,39.5122134394773,-121.554962489305,29,6390.83
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7551894042009,-121.850018909575,23,4053.55
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7465191630434,-121.637023337902,92,22370.15
09cb0ed0-e47d-416c-8684-561889fc748e,39.7313619989968,-121.682658444801,60,17776.99
9911166a-0d90-4877-8adf-ddc098ddc482,39.7284772830294,-121.843183299493,14,2223.48
e49f761f-c3a8-4c3d-a114-b2c5f4b37916,39.6752756640479,-121.797613906718,20,7868.03
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.4125197477651,-121.713371080957,4,361.96
a061b7c9-a982-4126-a947-0545122b74f0,39.7272407845998,-121.801591622924,25,4519.66
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.3875845901719,-121.706693721217,10,3999.17
69fc44c8-fcb1-4089-b1ea-0b466b672caa,39.7248469129113,-121.850493660599,34,7631.66
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8369833729853,-121.597750431165,163,18366.85
c7d1e69b-3a5f-410b-9d03-16707a8cbbd6,39.7487185745668,-121.853627822019,13,2631.13
33a280a0-40ac-4346-b3bc-84f846fb0326,39.8058965686498,-121.854288986581,11,3293.56
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.820564229522,-121.59287551599,59,7096.11
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7835805883158,-121.587234830095,122,29289.57
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.466948477444,-121.525538654658,58,35168.85
a061b7c9-a982-4126-a947-0545122b74f0,39.7274647490659,-121.828920652206,9,1697.31
a061b7c9-a982-4126-a947-0545122b74f0,39.7265004948676,-121.837627103187,4,679.86
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.7133080490415,-121.781100885934,55,16461.04
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.7311769265638,-121.678561370287,20,5942.74
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8384304248351,-121.604459977416,137,15506.86
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8246411874676,-121.596585011279,163,36036.42
54a78abd-2c84-4d23-a717-20564082d91f,39.7608743465468,-121.843458225933,10,5387.26
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.470839021852,-121.530084999209,33,7971.87
a061b7c9-a982-4126-a947-0545122b74f0,39.7291062610809,-121.842216363085,1,107.04
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7668918828304,-121.843561490986,46,7282.47
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7312372762702,-121.680284689682,70,17984.4
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5109823054661,-121.486342190882,191,18144.07
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5300394016528,-121.471659777859,143,14888.77
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.7610406435156,-121.829302867013,11,1947.8
e50c5922-bec5-41d0-871c-ef84122731c3,39.7338215848101,-121.852072140698,23,3351.47
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.516345382711,-121.542903276855,78,11055.78
1404dddd-568d-46ca-951f-c22c0bd473de,39.8114098496085,-121.579363887272,56,8260.11
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.7368819854785,-121.81793834674,46,37454.04
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.5348258039251,-121.581178401779,53,36272.8
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.6941034313502,-121.798995244443,58,52764.18
b1cd2d10-d852-4d85-a73b-9628cf1c610a,39.7255268529372,-121.834842970064,42,10134.91
55ab2af5-b42c-44a0-bded-8d1c25b0caca,39.4862858644894,-121.551097425884,15,2479.25
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.521464378921,-121.554857883147,65,14710.12
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5007992983341,-121.533259393767,59,8429.6
d6ddc702-4047-4f91-abcd-ad9fe1e400df,39.7729241712644,-121.838207801474,52,9000.76
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8470711616916,-121.609988010525,200,41758.7
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7456112352378,-121.649582782363,291,37057.49
05532bca-8de0-477e-ba14-73397276c0f6,39.7197681498389,-121.807239014342,11,2817.8
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.842327674766,-121.597971713422,119,14669.15
09cb0ed0-e47d-416c-8684-561889fc748e,39.722531,-121.820389,14,2761.09
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8155739793524,-121.58195624244,170,21323.93
a061b7c9-a982-4126-a947-0545122b74f0,39.7411185348701,-121.663612077451,77,19850.23
378658c7-d621-49d3-a536-be3549c73c51,39.3658882001572,-121.645768680916,23,12248.73
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7592690443557,-121.849363109431,42,5940.66
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5060765448854,-121.552213224901,6,703.59
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.5328932722147,-121.572292242783,55,37105.13
378658c7-d621-49d3-a536-be3549c73c51,39.4767975495337,-121.53058523122,74,36473.82
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.764101044184,-121.619460232226,105,25279.14
e49f761f-c3a8-4c3d-a114-b2c5f4b37916,39.725010527671,-121.833725829943,6,1066.89
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.746397122526,-121.64408291245,89,21751.04
15509f20-68de-4d4e-9b0a-3630902dc958,39.5843420675005,-121.625476427405,46,16314.9
c26110d2-beda-4efb-b1c8-d1f52fffaace,39.73047418776,-121.842106392509,49,10523.55
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.6598797833848,-121.736346884748,35,16732.6
0e40d707-7e0b-4784-b733-861896224e27,39.7545885893457,-121.843227555944,4,583.43
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7989389180505,-121.58430988099,129,31057.38
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8119436092343,-121.579025928916,44,5540.16
c3ee2181-848a-44c8-9802-c5526e09c745,39.7412003422499,-121.837784012424,13,1763.67
00714925-950e-42d8-8c4e-7c06b7206a17,39.7379427992071,-121.835831364145,30,8152.25
00714925-950e-42d8-8c4e-7c06b7206a17,39.8073959235785,-121.849093547409,1,74.41
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.7737449272719,-121.835663726071,1,213.23
1404dddd-568d-46ca-951f-c22c0bd473de,39.8255705729467,-121.597043669048,18,2849.39
378658c7-d621-49d3-a536-be3549c73c51,39.4116574175154,-121.716238362565,5,617.2
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8517905087346,-121.605776942121,190,40592.01
5d05ad6b-ea94-46bc-a6a2-541988d9c112,39.7247074380343,-121.843684872608,35,8021.68
15509f20-68de-4d4e-9b0a-3630902dc958,39.7363951645133,-121.818599511301,73,41373.05
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8032264294163,-121.579078231995,135,31759.46
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.843124290891,-121.605275369005,140,16035.46
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8125551529262,-121.589608585215,164,20567.77
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7130451925424,-121.78411971236,39,7352.53
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5066183511387,-121.558926794465,10,1289.33
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7355811140288,-121.835671772699,9,1049.77
079c8d68-a67c-42d7-a7b8-79fb63be47b8,39.7538134308942,-121.822150756249,22,4074.96
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8144514748127,-121.592274701135,154,34411.89
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.719078822081,-121.801456171361,29,5433.08
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7495286017375,-121.632812269498,94,22861.39
378658c7-d621-49d3-a536-be3549c73c51,39.4691049736205,-121.527856083385,67,35534.16
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.5240768506573,-121.569048110786,60,39870.29
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7951502975911,-121.58468404917,19,3389.42
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7996322691221,-121.583300029236,17,3172.94
1404dddd-568d-46ca-951f-c22c0bd473de,39.7766779230045,-121.607362127743,88,13851.72
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5026540459784,-121.548708918614,5,561.31
198c5e1d-9ecc-4c83-ae51-8a8dd70ac89d,39.7270101146108,-121.807414699043,73,20056.99
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8208418381716,-121.601301676113,136,17225.67
795efe17-6ac1-493a-a6f8-c755fd9d9078,39.7737194462847,-121.83560203526,43,10410.58
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.8001070201461,-121.582080965166,137,31292.9
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.824961711464,-121.596815681268,61,7689.57
079c8d68-a67c-42d7-a7b8-79fb63be47b8,39.7473707644564,-121.828915287788,14,3095.8
fe693bb8-ad93-4b61-9adb-c41827a61920,39.4703749996647,-121.529599519348,23,5965.81
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.8326516051681,-121.609978622793,225,44339.6
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7147671708326,-121.809710670096,336,53078.23
35fa2ed4-7cb0-43c8-9061-0e57765df7f7,39.7284813063432,-121.843196710539,20,3277.79
079c8d68-a67c-42d7-a7b8-79fb63be47b8,39.7531147154042,-121.824222762836,20,3881.12
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.74384902381,-121.651406684602,83,21032.34
44bdccdb-8f88-42a9-ae82-b11fccd1ddc8,39.7345015248359,-121.853796801197,13,1636.4
c3ee2181-848a-44c8-9802-c5526e09c745,39.7679996352196,-121.843574902032,27,4922.45
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7543176862191,-121.623399056399,278,34248.93
d6ddc702-4047-4f91-abcd-ad9fe1e400df,39.7474042920711,-121.852351090452,10,2433.77
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7231128646799,-121.819594610905,16,2856.95
fcfa48d8-d759-47e3-bd17-3d7937303290,39.7159969637392,-121.802133429178,31,8361.28
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.7657613316632,-121.843574902032,8,1422.71
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7262658015648,-121.835728099092,117,33309.94
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5011573732589,-121.531967910049,24,3272.22
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8040901007706,-121.578685288351,26,3864.88
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7750109300024,-121.609721130712,260,30940.87
90dd1f4e-d268-4bbe-a6ad-0e5ef89135a3,39.5349947831031,-121.576404069448,45,36779.03
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.4816898990685,-121.550256553308,26,5187.7
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5009065867011,-121.535140963503,16,2984.83
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7279502289265,-121.833143790552,351,56055.03
c7d1e69b-3a5f-410b-9d03-16707a8cbbd6,39.7312734860941,-121.841380854927,2,403.59
1404dddd-568d-46ca-951f-c22c0bd473de,39.8301276463346,-121.595907753462,16,2332.92
0d8c11a9-8a47-4d09-b96e-f363c4bf8e27,39.733113481588,-121.837497016042,53,7828.2
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.8255182698678,-121.597000753701,178,36146.73
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7194744479343,-121.801579552983,28,5387.87
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.3669972936509,-121.687890093797,77,35672.5
e49f761f-c3a8-4c3d-a114-b2c5f4b37916,39.6473538665386,-121.800179439794,26,11273.46
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.504155,-121.505815,40,5844.09
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.800711858315,-121.580766682671,21,3435.01
0e40d707-7e0b-4784-b733-861896224e27,39.7580017005206,-121.845323702414,1,66.11
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7138203509939,-121.787314223487,87,26999.55
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.8448690679591,-121.600161737213,115,14304.46
c26110d2-beda-4efb-b1c8-d1f52fffaace,39.7332328398963,-121.842890938693,44,10173.82
09cb0ed0-e47d-416c-8684-561889fc748e,39.7459357825479,-121.63997242689,77,22103.53
f3b7d3c1-ecf4-4b54-8dfe-386a768fe65b,39.5065901879424,-121.54836291363,85,17195.85
e49f761f-c3a8-4c3d-a114-b2c5f4b37916,39.3884455793169,-121.707824272384,59,54415.77
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5014014542938,-121.53630370118,18,2875.38
05532bca-8de0-477e-ba14-73397276c0f6,39.7240382268452,-121.818138171323,20,4099.17
69fc44c8-fcb1-4089-b1ea-0b466b672caa,39.7615676976185,-121.85182135414,7,701.58
a6a96cb4-b761-4e23-b4fe-97a1ef758654,39.732216282619,-121.790711241407,49,11663.45
0d584d8a-89cd-48b1-990d-bbf180a892d5,39.464632,-121.51889,39,9221.84
bd241136-cf3e-4f9c-861f-c8a5bb9f65bf,39.7354523679884,-121.821981777071,49,37934.73
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5116287178772,-121.485065459315,190,18013.15
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7839105000442,-121.58686200302,217,25324.8
0e40d707-7e0b-4784-b733-861896224e27,39.7587822233905,-121.81517567129,15,3954.97
2ebc22f4-10d9-463a-b188-0793aeca0b1b,39.5065901879424,-121.54836291363,77,41002.09
e50c5922-bec5-41d0-871c-ef84122731c3,39.7359955153462,-121.85409854973,20,3051.11
09cb0ed0-e47d-416c-8684-561889fc748e,39.766486869245,-121.614711380882,94,25765.8
b1cd2d10-d852-4d85-a73b-9628cf1c610a,39.7249501779646,-121.816287446993,32,8082.25
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7537611278153,-121.628748722598,280,34867.69
dec6b8cc-1354-44f2-becc-49ba70af0cbf,39.7667805711496,-121.600944942292,227,27593.8
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7553945932027,-121.849439552393,25,4134.75
8d97e10e-b4dc-4e3c-abae-faa93024d619,39.5808525133641,-121.621439702597,48,29955.13
b0ce437c-cbf7-43e4-a7e5-af00b9d50006,39.7903799885738,-121.585597341394,130,30070.18
378658c7-d621-49d3-a536-be3549c73c51,39.4862845233849,-121.551045122805,82,39119.68
b0ba2fa3-6eaf-42cb-9911-de9c7d1f66ea,39.7249662712196,-121.827049811307,11,2026.2
378658c7-d621-49d3-a536-be3549c73c51,39.4135966547487,-121.712724668546,1,157.1
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.512815595437,-121.531781496512,86,12467.43
7af1278e-ec92-4d55-b4fd-a0d3190aabb0,39.7220037711861,-121.821061779324,106,31405.16
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7608743465468,-121.843443473783,43,6613.72
53960092-ceb5-4892-b747-5a7cf3ae42a8,39.7737757726774,-121.842661609808,50,8145.41
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.505401969278,-121.504494041472,213,20024.09
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.7189755570278,-121.702412915374,307,42675.79
33a280a0-40ac-4346-b3bc-84f846fb0326,39.8059864226572,-121.854193768155,1,276.28
c7d1e69b-3a5f-410b-9d03-16707a8cbbd6,39.7424153830061,-121.848771682308,8,1802.14
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5005203485799,-121.539189758252,13,2367.52
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5008918345506,-121.534819098402,61,8564.53
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8181958388207,-121.594821458746,194,22322.53
05532bca-8de0-477e-ba14-73397276c0f6,39.7209952605364,-121.826313544888,25,5078.04
212cd3eb-1c3a-4e8d-8718-64d7bdf01fe6,39.69499794811,-121.799531686278,59,52873.65
cd6ba7ba-af8d-4dee-be57-99f83bb203da,39.5042714181108,-121.522966416059,53,7446.05
7eb06e28-39c2-4bd3-b1dd-c1009af1b5d3,39.5100623077191,-121.489374428354,78,7921.85
efafb3d4-d49e-4af7-84c5-7fa56050c337,39.8393088483398,-121.61414945806,110,13155.66
1404dddd-568d-46ca-951f-c22c0bd473de,39.7036118628747,-121.770825342585,154,32225.05
87e56497-5d97-4b51-ad22-c860b34e4d84,39.7668918828304,-121.843561490986,50,7287.54
